Postcode,Country Code,Gma,GmaCanonicalName,CityCanonicalName
80471,US,751,"Denver,Colorado,United States","Pinecliffe,Colorado,United States"
80475,US,751,"Denver,Colorado,United States","Shawnee,Colorado,United States"
80476,US,751,"Denver,Colorado,United States","Silver Plume,Colorado,United States"
80477,US,751,"Denver,Colorado,United States","Steamboat Springs,Colorado,United States"
80480,US,751,"Denver,Colorado,United States","Walden,Colorado,United States"
80481,US,751,"Denver,Colorado,United States","Ward,Colorado,United States"
80482,US,751,"Denver,Colorado,United States","Winter Park,Colorado,United States"
80487,US,751,"Denver,Colorado,United States","Steamboat Springs,Colorado,United States"
80488,US,751,"Denver,Colorado,United States","Steamboat Springs,Colorado,United States"
80497,US,751,"Denver,Colorado,United States","Silverthorne,Colorado,United States"
80498,US,751,"Denver,Colorado,United States","Silverthorne,Colorado,United States"
80501,US,751,"Denver,Colorado,United States","Longmont,Colorado,United States"
80502,US,751,"Denver,Colorado,United States","Longmont,Colorado,United States"
80503,US,751,"Denver,Colorado,United States","Longmont,Colorado,United States"
80510,US,751,"Denver,Colorado,United States","Allenspark,Colorado,United States"
80511,US,751,"Denver,Colorado,United States","Estes Park,Colorado,United States"
80513,US,751,"Denver,Colorado,United States","Berthoud,Colorado,United States"
80514,US,751,"Denver,Colorado,United States","Dacono,Colorado,United States"
80516,US,751,"Denver,Colorado,United States","Erie,Colorado,United States"
80517,US,751,"Denver,Colorado,United States","Estes Park,Colorado,United States"
80520,US,751,"Denver,Colorado,United States","Firestone,Colorado,United States"
80521,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80522,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80523,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80524,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80525,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80526,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80527,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80528,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80530,US,751,"Denver,Colorado,United States","Frederick,Colorado,United States"
80532,US,751,"Denver,Colorado,United States","Glen Haven,Colorado,United States"
80533,US,751,"Denver,Colorado,United States","Hygiene,Colorado,United States"
80534,US,751,"Denver,Colorado,United States","Johnstown,Colorado,United States"
80535,US,751,"Denver,Colorado,United States","Laporte,Colorado,United States"
80536,US,751,"Denver,Colorado,United States","Livermore,Colorado,United States"
80537,US,751,"Denver,Colorado,United States","Loveland,Colorado,United States"
80538,US,751,"Denver,Colorado,United States","Loveland,Colorado,United States"
80539,US,751,"Denver,Colorado,United States","Loveland,Colorado,United States"
80540,US,751,"Denver,Colorado,United States","Lyons,Colorado,United States"
80542,US,751,"Denver,Colorado,United States","Mead,Colorado,United States"
80543,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80544,US,751,"Denver,Colorado,United States","Niwot,Colorado,United States"
80545,US,751,"Denver,Colorado,United States","Red Feather Lakes,Colorado,United States"
80549,US,751,"Denver,Colorado,United States","Wellington,Colorado,United States"
80550,US,751,"Denver,Colorado,United States","Windsor,Colorado,United States"
80551,US,751,"Denver,Colorado,United States","Windsor,Colorado,United States"
80553,US,751,"Denver,Colorado,United States","Fort Collins,Colorado,United States"
80601,US,751,"Denver,Colorado,United States","Brighton,Colorado,United States"
80602,US,751,"Denver,Colorado,United States","Thornton,Colorado,United States"
80603,US,751,"Denver,Colorado,United States","Brighton,Colorado,United States"
80610,US,751,"Denver,Colorado,United States","Ault,Colorado,United States"
80611,US,751,"Denver,Colorado,United States","Briggsdale,Colorado,United States"
80614,US,751,"Denver,Colorado,United States","Thornton,Colorado,United States"
80615,US,751,"Denver,Colorado,United States","Eaton,Colorado,United States"
80621,US,751,"Denver,Colorado,United States","Fort Lupton,Colorado,United States"
80623,US,751,"Denver,Colorado,United States","Gilcrest,Colorado,United States"
80631,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80632,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80633,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80634,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80638,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80639,US,751,"Denver,Colorado,United States","Greeley,Colorado,United States"
80640,US,751,"Denver,Colorado,United States","Henderson,Colorado,United States"
80642,US,751,"Denver,Colorado,United States","Hudson,Colorado,United States"
80643,US,751,"Denver,Colorado,United States","Keenesburg,Colorado,United States"
80644,US,751,"Denver,Colorado,United States","Kersey,Colorado,United States"
80645,US,751,"Denver,Colorado,United States","La Salle,Colorado,United States"
80648,US,751,"Denver,Colorado,United States","Nunn,Colorado,United States"
80651,US,751,"Denver,Colorado,United States","Platteville,Colorado,United States"
80652,US,751,"Denver,Colorado,United States","Roggen,Colorado,United States"
80653,US,751,"Denver,Colorado,United States","Weldona,Colorado,United States"
80654,US,751,"Denver,Colorado,United States","Wiggins,Colorado,United States"
80701,US,751,"Denver,Colorado,United States","Fort Morgan,Colorado,United States"
80705,US,751,"Denver,Colorado,United States","Fort Morgan,Colorado,United States"
80720,US,751,"Denver,Colorado,United States","Akron,Colorado,United States"
80723,US,751,"Denver,Colorado,United States","Brush,Colorado,United States"
80728,US,751,"Denver,Colorado,United States","Fleming,Colorado,United States"
80729,US,751,"Denver,Colorado,United States","Grover,Colorado,United States"
80731,US,751,"Denver,Colorado,United States","Haxtun,Colorado,United States"
80734,US,751,"Denver,Colorado,United States","Holyoke,Colorado,United States"
80737,US,751,"Denver,Colorado,United States","Julesburg,Colorado,United States"
80741,US,751,"Denver,Colorado,United States","Merino,Colorado,United States"
80742,US,751,"Denver,Colorado,United States","Raymer,Colorado,United States"
80743,US,751,"Denver,Colorado,United States","Otis,Colorado,United States"
80744,US,751,"Denver,Colorado,United States","Ovid,Colorado,United States"
80747,US,751,"Denver,Colorado,United States","Peetz,Colorado,United States"
80751,US,751,"Denver,Colorado,United States","Sterling,Colorado,United States"
80758,US,751,"Denver,Colorado,United States","Wray,Colorado,United States"
80759,US,751,"Denver,Colorado,United States","Yuma,Colorado,United States"
80801,US,751,"Denver,Colorado,United States","Anton,Colorado,United States"
80802,US,751,"Denver,Colorado,United States","Arapahoe,Colorado,United States"
80805,US,751,"Denver,Colorado,United States","Bethune,Colorado,United States"
80807,US,751,"Denver,Colorado,United States","Burlington,Colorado,United States"
80810,US,751,"Denver,Colorado,United States","Cheyenne Wells,Colorado,United States"
80815,US,751,"Denver,Colorado,United States","Flagler,Colorado,United States"
80820,US,751,"Denver,Colorado,United States","Guffey,Colorado,United States"
80821,US,751,"Denver,Colorado,United States","Hugo,Colorado,United States"
80822,US,751,"Denver,Colorado,United States","Joes,Colorado,United States"
80828,US,751,"Denver,Colorado,United States","Limon,Colorado,United States"
80835,US,751,"Denver,Colorado,United States","Simla,Colorado,United States"
81043,US,751,"Denver,Colorado,United States","Hartman,Colorado,United States"
81052,US,751,"Denver,Colorado,United States","Lamar,Colorado,United States"
81101,US,751,"Denver,Colorado,United States","Alamosa,Colorado,United States"
81102,US,751,"Denver,Colorado,United States","Alamosa,Colorado,United States"
81125,US,751,"Denver,Colorado,United States","Center,Colorado,United States"
81130,US,751,"Denver,Colorado,United States","Creede,Colorado,United States"
81132,US,751,"Denver,Colorado,United States","Del Norte,Colorado,United States"
81140,US,751,"Denver,Colorado,United States","La Jara,Colorado,United States"
81143,US,751,"Denver,Colorado,United States","Moffat,Colorado,United States"
81144,US,751,"Denver,Colorado,United States","Monte Vista,Colorado,United States"
81147,US,751,"Denver,Colorado,United States","Pagosa Springs,Colorado,United States"
81149,US,751,"Denver,Colorado,United States","Saguache,Colorado,United States"
81151,US,751,"Denver,Colorado,United States","Sanford,Colorado,United States"
81152,US,751,"Denver,Colorado,United States","San Luis,Colorado,United States"
81157,US,751,"Denver,Colorado,United States","Pagosa Springs,Colorado,United States"
81201,US,751,"Denver,Colorado,United States","Salida,Colorado,United States"
81211,US,751,"Denver,Colorado,United States","Buena Vista,Colorado,United States"
81224,US,751,"Denver,Colorado,United States","Crested Butte,Colorado,United States"
81225,US,751,"Denver,Colorado,United States","Crested Butte,Colorado,United States"
81230,US,751,"Denver,Colorado,United States","Gunnison,Colorado,United States"
81231,US,751,"Denver,Colorado,United States","Gunnison,Colorado,United States"
81241,US,751,"Denver,Colorado,United States","Pitkin,Colorado,United States"
81247,US,751,"Denver,Colorado,United States","Gunnison,Colorado,United States"
81320,US,751,"Denver,Colorado,United States","Telluride,Colorado,United States"
81324,US,751,"Denver,Colorado,United States","Dove Creek,Colorado,United States"
81410,US,751,"Denver,Colorado,United States","Orchard City,Colorado,United States"
81413,US,751,"Denver,Colorado,United States","Cedaredge,Colorado,United States"
81414,US,751,"Denver,Colorado,United States","Orchard City,Colorado,United States"
81415,US,751,"Denver,Colorado,United States","Crawford,Colorado,United States"
81416,US,751,"Denver,Colorado,United States","Delta,Colorado,United States"
81418,US,751,"Denver,Colorado,United States","Orchard City,Colorado,United States"
81419,US,751,"Denver,Colorado,United States","Hotchkiss,Colorado,United States"
81427,US,751,"Denver,Colorado,United States","Ouray,Colorado,United States"
81428,US,751,"Denver,Colorado,United States","Paonia,Colorado,United States"
81432,US,751,"Denver,Colorado,United States","Ridgway,Colorado,United States"
81433,US,751,"Denver,Colorado,United States","Silverton,Colorado,United States"
81434,US,751,"Denver,Colorado,United States","Somerset,Colorado,United States"
81435,US,751,"Denver,Colorado,United States","Telluride,Colorado,United States"
81601,US,751,"Denver,Colorado,United States","Glenwood Springs,Colorado,United States"
81602,US,751,"Denver,Colorado,United States","Glenwood Springs,Colorado,United States"
81610,US,751,"Denver,Colorado,United States","Dinosaur,Colorado,United States"
81611,US,751,"Denver,Colorado,United States","Aspen,Colorado,United States"
81612,US,751,"Denver,Colorado,United States","Aspen,Colorado,United States"
81620,US,751,"Denver,Colorado,United States","Avon,Colorado,United States"
81621,US,751,"Denver,Colorado,United States","Basalt,Colorado,United States"
81623,US,751,"Denver,Colorado,United States","Carbondale,Colorado,United States"
81625,US,751,"Denver,Colorado,United States","Craig,Colorado,United States"
81626,US,751,"Denver,Colorado,United States","Craig,Colorado,United States"
81631,US,751,"Denver,Colorado,United States","Eagle,Colorado,United States"
81632,US,751,"Denver,Colorado,United States","Edwards,Colorado,United States"
81633,US,751,"Denver,Colorado,United States","Dinosaur,Colorado,United States"
81635,US,751,"Denver,Colorado,United States","Parachute,Colorado,United States"
81637,US,751,"Denver,Colorado,United States","Gypsum,Colorado,United States"
81639,US,751,"Denver,Colorado,United States","Hayden,Colorado,United States"
81641,US,751,"Denver,Colorado,United States","Meeker,Colorado,United States"
81645,US,751,"Denver,Colorado,United States","Minturn,Colorado,United States"
81647,US,751,"Denver,Colorado,United States","New Castle,Colorado,United States"
81648,US,751,"Denver,Colorado,United States","Rangely,Colorado,United States"
