Postcode,CountryCode,Gma,GmaCanonicalName
42053,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42054,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42055,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42056,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
30071,US,524,"Atlanta,GA"
30070,US,524,"Atlanta,GA"
30072,US,524,"Atlanta,GA"
30079,US,524,"Atlanta,GA"
30078,US,524,"Atlanta,GA"
56601,US,613,"Minneapolis-St. Paul,MN"
30075,US,524,"Atlanta,GA"
30076,US,524,"Atlanta,GA"
42050,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42051,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42047,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42048,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42049,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17086,US,577,"Wilkes Barre-Scranton,PA"
17087,US,504,"Philadelphia,PA"
17088,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42044,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17089,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42045,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17082,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
30060,US,524,"Atlanta,GA"
17084,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
30062,US,524,"Atlanta,GA"
17080,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
17081,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
30068,US,524,"Atlanta,GA"
29067,US,517,"Charlotte,NC"
30067,US,524,"Atlanta,GA"
29065,US,546,"Columbia,SC"
30069,US,524,"Atlanta,GA"
30064,US,524,"Atlanta,GA"
30066,US,524,"Atlanta,GA"
29069,US,570,"Florence-Myrtle Beach,SC"
42040,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42041,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
29063,US,546,"Columbia,SC"
5091,US,523,"Burlington,VT-Plattsburgh,NY"
29062,US,546,"Columbia,SC"
29061,US,546,"Columbia,SC"
42035,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42036,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44697,US,510,"Cleveland-Akron (Canton),OH"
42037,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42038,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44699,US,554,"Wheeling,WV-Steubenville,OH"
17097,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42031,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17098,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42032,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44693,US,554,"Wheeling,WV-Steubenville,OH"
17099,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
68601,US,652,"Omaha,NE"
44695,US,510,"Cleveland-Akron (Canton),OH"
17093,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
17094,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42039,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17090,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
29079,US,570,"Florence-Myrtle Beach,SC"
56621,US,724,"Fargo-Valley City,ND"
5089,US,523,"Burlington,VT-Plattsburgh,NY"
29078,US,546,"Columbia,SC"
30056,US,524,"Atlanta,GA"
56623,US,724,"Fargo-Valley City,ND"
30058,US,524,"Atlanta,GA"
5086,US,523,"Burlington,VT-Plattsburgh,NY"
30052,US,524,"Atlanta,GA"
5088,US,523,"Burlington,VT-Plattsburgh,NY"
30055,US,524,"Atlanta,GA"
30054,US,524,"Atlanta,GA"
56629,US,676,"Duluth,MN-Superior,WI"
5081,US,523,"Burlington,VT-Plattsburgh,NY"
29070,US,546,"Columbia,SC"
5084,US,523,"Burlington,VT-Plattsburgh,NY"
5083,US,523,"Burlington,VT-Plattsburgh,NY"
44691,US,510,"Cleveland-Akron (Canton),OH"
29075,US,546,"Columbia,SC"
29074,US,546,"Columbia,SC"
56626,US,613,"Minneapolis-St. Paul,MN"
29073,US,546,"Columbia,SC"
56627,US,676,"Duluth,MN-Superior,WI"
29072,US,546,"Columbia,SC"
56628,US,676,"Duluth,MN-Superior,WI"
17068,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42024,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17069,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42025,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44689,US,510,"Cleveland-Akron (Canton),OH"
42027,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44688,US,510,"Cleveland-Akron (Canton),OH"
17064,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42020,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44683,US,510,"Cleveland-Akron (Canton),OH"
17065,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42021,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44682,US,510,"Cleveland-Akron (Canton),OH"
17066,US,574,"Johnstown-Altoona,PA"
42022,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
44685,US,510,"Cleveland-Akron (Canton),OH"
17067,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42023,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
17060,US,574,"Johnstown-Altoona,PA"
17061,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
17062,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
30040,US,524,"Atlanta,GA"
17063,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
42028,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
42029,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
29046,US,546,"Columbia,SC"
30046,US,524,"Atlanta,GA"
29045,US,546,"Columbia,SC"
30045,US,524,"Atlanta,GA"
56633,US,613,"Minneapolis-St. Paul,MN"
29044,US,546,"Columbia,SC"
56634,US,724,"Fargo-Valley City,ND"
30047,US,524,"Atlanta,GA"
30041,US,524,"Atlanta,GA"
29048,US,546,"Columbia,SC"
30044,US,524,"Atlanta,GA"
56630,US,613,"Minneapolis-St. Paul,MN"
29047,US,546,"Columbia,SC"
30043,US,524,"Atlanta,GA"
44681,US,510,"Cleveland-Akron (Canton),OH"
44680,US,510,"Cleveland-Akron (Canton),OH"
29042,US,520,"Augusta,GA"
56636,US,676,"Duluth,MN-Superior,WI"
56637,US,676,"Duluth,MN-Superior,WI"
29040,US,546,"Columbia,SC"
56639,US,676,"Duluth,MN-Superior,WI"
44676,US,510,"Cleveland-Akron (Canton),OH"
68621,US,652,"Omaha,NE"
44675,US,510,"Cleveland-Akron (Canton),OH"
68620,US,722,"Lincoln & Hastings-Kearney,NE"
44677,US,510,"Cleveland-Akron (Canton),OH"
17075,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
44672,US,536,"Youngstown,OH"
17076,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
44671,US,510,"Cleveland-Akron (Canton),OH"
68624,US,722,"Lincoln & Hastings-Kearney,NE"
68623,US,722,"Lincoln & Hastings-Kearney,NE"
17078,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
68622,US,722,"Lincoln & Hastings-Kearney,NE"
17071,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
68629,US,652,"Omaha,NE"
17072,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
68628,US,722,"Lincoln & Hastings-Kearney,NE"
17073,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
68627,US,722,"Lincoln & Hastings-Kearney,NE"
17074,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
68626,US,722,"Lincoln & Hastings-Kearney,NE"
17070,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
30035,US,524,"Atlanta,GA"
29056,US,519,"Charleston,SC"
30034,US,524,"Atlanta,GA"
56644,US,724,"Fargo-Valley City,ND"
29055,US,517,"Charlotte,NC"
32696,US,592,"Gainesville,FL"
29054,US,546,"Columbia,SC"
32697,US,561,"Jacksonville,FL"
56646,US,724,"Fargo-Valley City,ND"
32694,US,592,"Gainesville,FL"
30030,US,524,"Atlanta,GA"
29059,US,546,"Columbia,SC"
30033,US,524,"Atlanta,GA"
32692,US,592,"Gainesville,FL"
56641,US,613,"Minneapolis-St. Paul,MN"
29058,US,517,"Charlotte,NC"
30032,US,524,"Atlanta,GA"
32693,US,592,"Gainesville,FL"
44670,US,510,"Cleveland-Akron (Canton),OH"
29053,US,546,"Columbia,SC"
30039,US,524,"Atlanta,GA"
56647,US,613,"Minneapolis-St. Paul,MN"
29052,US,546,"Columbia,SC"
30038,US,524,"Atlanta,GA"
29051,US,546,"Columbia,SC"
56649,US,676,"Duluth,MN-Superior,WI"
93555,US,800,"Bakersfield,CA"
93554,US,800,"Bakersfield,CA"
93553,US,803,"Los Angeles,CA"
93552,US,803,"Los Angeles,CA"
20618,US,511,"Washington,DC (Hagerstown,MD)"
20617,US,511,"Washington,DC (Hagerstown,MD)"
20616,US,511,"Washington,DC (Hagerstown,MD)"
20615,US,511,"Washington,DC (Hagerstown,MD)"
93551,US,803,"Los Angeles,CA"
20613,US,511,"Washington,DC (Hagerstown,MD)"
93550,US,803,"Los Angeles,CA"
20612,US,511,"Washington,DC (Hagerstown,MD)"
20611,US,511,"Washington,DC (Hagerstown,MD)"
7632,US,501,"New York,NY"
7630,US,501,"New York,NY"
7631,US,501,"New York,NY"
20609,US,511,"Washington,DC (Hagerstown,MD)"
20608,US,511,"Washington,DC (Hagerstown,MD)"
32607,US,592,"Gainesville,FL"
32608,US,592,"Gainesville,FL"
32605,US,592,"Gainesville,FL"
32606,US,592,"Gainesville,FL"
93549,US,803,"Los Angeles,CA"
32603,US,592,"Gainesville,FL"
32601,US,592,"Gainesville,FL"
20621,US,511,"Washington,DC (Hagerstown,MD)"
93544,US,803,"Los Angeles,CA"
20620,US,511,"Washington,DC (Hagerstown,MD)"
93543,US,803,"Los Angeles,CA"
93541,US,811,"Reno,NV"
93546,US,811,"Reno,NV"
93545,US,803,"Los Angeles,CA"
20629,US,511,"Washington,DC (Hagerstown,MD)"
20628,US,511,"Washington,DC (Hagerstown,MD)"
7627,US,501,"New York,NY"
7628,US,501,"New York,NY"
20626,US,511,"Washington,DC (Hagerstown,MD)"
20625,US,511,"Washington,DC (Hagerstown,MD)"
7626,US,501,"New York,NY"
20624,US,511,"Washington,DC (Hagerstown,MD)"
20623,US,511,"Washington,DC (Hagerstown,MD)"
7624,US,501,"New York,NY"
20622,US,511,"Washington,DC (Hagerstown,MD)"
7621,US,501,"New York,NY"
7620,US,501,"New York,NY"
20619,US,511,"Washington,DC (Hagerstown,MD)"
19601,US,504,"Philadelphia,PA"
7656,US,501,"New York,NY"
7657,US,501,"New York,NY"
7652,US,501,"New York,NY"
7650,US,501,"New York,NY"
19607,US,504,"Philadelphia,PA"
19606,US,504,"Philadelphia,PA"
19609,US,504,"Philadelphia,PA"
19608,US,504,"Philadelphia,PA"
19602,US,504,"Philadelphia,PA"
19605,US,504,"Philadelphia,PA"
19604,US,504,"Philadelphia,PA"
19610,US,504,"Philadelphia,PA"
19612,US,504,"Philadelphia,PA"
19611,US,504,"Philadelphia,PA"
93563,US,803,"Los Angeles,CA"
20607,US,511,"Washington,DC (Hagerstown,MD)"
20606,US,511,"Washington,DC (Hagerstown,MD)"
7649,US,501,"New York,NY"
7647,US,501,"New York,NY"
20603,US,511,"Washington,DC (Hagerstown,MD)"
93562,US,803,"Los Angeles,CA"
7648,US,501,"New York,NY"
20602,US,511,"Washington,DC (Hagerstown,MD)"
93561,US,800,"Bakersfield,CA"
7645,US,501,"New York,NY"
20601,US,511,"Washington,DC (Hagerstown,MD)"
93560,US,800,"Bakersfield,CA"
7646,US,501,"New York,NY"
7643,US,501,"New York,NY"
7644,US,501,"New York,NY"
7641,US,501,"New York,NY"
7642,US,501,"New York,NY"
7640,US,501,"New York,NY"
93599,US,803,"Los Angeles,CA"
93591,US,803,"Los Angeles,CA"
93592,US,803,"Los Angeles,CA"
7607,US,501,"New York,NY"
7608,US,501,"New York,NY"
7605,US,501,"New York,NY"
7606,US,501,"New York,NY"
7603,US,501,"New York,NY"
7604,US,501,"New York,NY"
7601,US,501,"New York,NY"
42123,US,736,"Bowling Green,KY"
68753,US,722,"Lincoln & Hastings-Kearney,NE"
42124,US,736,"Bowling Green,KY"
68752,US,624,"Sioux City,IA"
68751,US,624,"Sioux City,IA"
68757,US,624,"Sioux City,IA"
42120,US,659,"Nashville,TN"
68756,US,722,"Lincoln & Hastings-Kearney,NE"
68755,US,722,"Lincoln & Hastings-Kearney,NE"
93711,US,866,"Fresno-Visalia,CA"
42122,US,736,"Bowling Green,KY"
93710,US,866,"Fresno-Visalia,CA"
68759,US,722,"Lincoln & Hastings-Kearney,NE"
68758,US,624,"Sioux City,IA"
42127,US,736,"Bowling Green,KY"
42129,US,736,"Bowling Green,KY"
29145,US,546,"Columbia,SC"
30145,US,524,"Atlanta,GA"
54112,US,658,"Green Bay-Appleton,WI"
30144,US,524,"Atlanta,GA"
54111,US,658,"Green Bay-Appleton,WI"
30147,US,524,"Atlanta,GA"
54110,US,658,"Green Bay-Appleton,WI"
29142,US,546,"Columbia,SC"
30141,US,524,"Atlanta,GA"
29148,US,546,"Columbia,SC"
54115,US,658,"Green Bay-Appleton,WI"
30143,US,524,"Atlanta,GA"
54114,US,658,"Green Bay-Appleton,WI"
29146,US,546,"Columbia,SC"
54113,US,658,"Green Bay-Appleton,WI"
93706,US,866,"Fresno-Visalia,CA"
54119,US,658,"Green Bay-Appleton,WI"
93705,US,866,"Fresno-Visalia,CA"
93704,US,866,"Fresno-Visalia,CA"
93703,US,866,"Fresno-Visalia,CA"
30148,US,524,"Atlanta,GA"
66101,US,616,"Kansas City,MO"
68764,US,722,"Lincoln & Hastings-Kearney,NE"
66102,US,616,"Kansas City,MO"
68763,US,722,"Lincoln & Hastings-Kearney,NE"
68761,US,722,"Lincoln & Hastings-Kearney,NE"
66105,US,616,"Kansas City,MO"
68768,US,624,"Sioux City,IA"
93702,US,866,"Fresno-Visalia,CA"
66106,US,616,"Kansas City,MO"
68767,US,624,"Sioux City,IA"
93701,US,866,"Fresno-Visalia,CA"
66103,US,616,"Kansas City,MO"
68766,US,722,"Lincoln & Hastings-Kearney,NE"
66104,US,616,"Kansas City,MO"
68765,US,624,"Sioux City,IA"
66109,US,616,"Kansas City,MO"
68769,US,624,"Sioux City,IA"
30134,US,524,"Atlanta,GA"
54123,US,658,"Green Bay-Appleton,WI"
32798,US,534,"Orlando-Daytona Beach-Melbourne,FL"
29154,US,546,"Columbia,SC"
54121,US,553,"Marquette,MI"
29153,US,546,"Columbia,SC"
30135,US,524,"Atlanta,GA"
32796,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54120,US,553,"Marquette,MI"
54127,US,658,"Green Bay-Appleton,WI"
54126,US,658,"Green Bay-Appleton,WI"
30132,US,524,"Atlanta,GA"
54125,US,658,"Green Bay-Appleton,WI"
32792,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54124,US,658,"Green Bay-Appleton,WI"
5161,US,523,"Burlington,VT-Plattsburgh,NY"
54129,US,658,"Green Bay-Appleton,WI"
54128,US,658,"Green Bay-Appleton,WI"
29152,US,546,"Columbia,SC"
68760,US,624,"Sioux City,IA"
30137,US,524,"Atlanta,GA"
29150,US,546,"Columbia,SC"
30139,US,524,"Atlanta,GA"
42101,US,736,"Bowling Green,KY"
66112,US,616,"Kansas City,MO"
68774,US,624,"Sioux City,IA"
93730,US,866,"Fresno-Visalia,CA"
42103,US,736,"Bowling Green,KY"
68773,US,722,"Lincoln & Hastings-Kearney,NE"
20794,US,512,"Baltimore,MD"
42104,US,736,"Bowling Green,KY"
66111,US,616,"Kansas City,MO"
68779,US,624,"Sioux City,IA"
68778,US,722,"Lincoln & Hastings-Kearney,NE"
68777,US,722,"Lincoln & Hastings-Kearney,NE"
66115,US,616,"Kansas City,MO"
68776,US,624,"Sioux City,IA"
29129,US,520,"Augusta,GA"
66118,US,616,"Kansas City,MO"
29128,US,546,"Columbia,SC"
54130,US,658,"Green Bay-Appleton,WI"
44767,US,510,"Cleveland-Akron (Canton),OH"
29123,US,546,"Columbia,SC"
78101,US,641,"San Antonio,TX"
29122,US,546,"Columbia,SC"
30122,US,524,"Atlanta,GA"
30125,US,524,"Atlanta,GA"
32784,US,534,"Orlando-Daytona Beach-Melbourne,FL"
30124,US,524,"Atlanta,GA"
78102,US,600,"Corpus Christi,TX"
29127,US,546,"Columbia,SC"
54138,US,658,"Green Bay-Appleton,WI"
29126,US,546,"Columbia,SC"
54137,US,658,"Green Bay-Appleton,WI"
29125,US,546,"Columbia,SC"
30121,US,524,"Atlanta,GA"
32780,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54136,US,658,"Green Bay-Appleton,WI"
78107,US,641,"San Antonio,TX"
30120,US,524,"Atlanta,GA"
54135,US,658,"Green Bay-Appleton,WI"
78109,US,641,"San Antonio,TX"
93728,US,866,"Fresno-Visalia,CA"
78108,US,641,"San Antonio,TX"
93727,US,866,"Fresno-Visalia,CA"
93726,US,866,"Fresno-Visalia,CA"
54139,US,658,"Green Bay-Appleton,WI"
93725,US,866,"Fresno-Visalia,CA"
30127,US,524,"Atlanta,GA"
68771,US,624,"Sioux City,IA"
30126,US,524,"Atlanta,GA"
68770,US,624,"Sioux City,IA"
30129,US,524,"Atlanta,GA"
32789,US,534,"Orlando-Daytona Beach-Melbourne,FL"
68786,US,624,"Sioux City,IA"
93720,US,866,"Fresno-Visalia,CA"
68785,US,624,"Sioux City,IA"
68784,US,624,"Sioux City,IA"
68783,US,624,"Sioux City,IA"
93724,US,866,"Fresno-Visalia,CA"
68789,US,624,"Sioux City,IA"
93723,US,866,"Fresno-Visalia,CA"
68788,US,652,"Omaha,NE"
93722,US,866,"Fresno-Visalia,CA"
44750,US,510,"Cleveland-Akron (Canton),OH"
68787,US,624,"Sioux City,IA"
93721,US,866,"Fresno-Visalia,CA"
54141,US,658,"Green Bay-Appleton,WI"
54140,US,658,"Green Bay-Appleton,WI"
32775,US,534,"Orlando-Daytona Beach-Melbourne,FL"
29133,US,546,"Columbia,SC"
30111,US,524,"Atlanta,GA"
32776,US,534,"Orlando-Daytona Beach-Melbourne,FL"
30114,US,524,"Atlanta,GA"
32773,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54143,US,658,"Green Bay-Appleton,WI"
30113,US,524,"Atlanta,GA"
29138,US,546,"Columbia,SC"
32771,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54149,US,658,"Green Bay-Appleton,WI"
29137,US,520,"Augusta,GA"
30110,US,524,"Atlanta,GA"
29135,US,546,"Columbia,SC"
29130,US,546,"Columbia,SC"
30116,US,524,"Atlanta,GA"
32779,US,534,"Orlando-Daytona Beach-Melbourne,FL"
30115,US,524,"Atlanta,GA"
68781,US,722,"Lincoln & Hastings-Kearney,NE"
30118,US,524,"Atlanta,GA"
68780,US,722,"Lincoln & Hastings-Kearney,NE"
30117,US,524,"Atlanta,GA"
32778,US,534,"Orlando-Daytona Beach-Melbourne,FL"
17123,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
17124,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20774,US,511,"Washington,DC (Hagerstown,MD)"
17125,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20772,US,511,"Washington,DC (Hagerstown,MD)"
93750,US,866,"Fresno-Visalia,CA"
17120,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20770,US,511,"Washington,DC (Hagerstown,MD)"
17121,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
29108,US,546,"Columbia,SC"
29107,US,546,"Columbia,SC"
20779,US,512,"Baltimore,MD"
54152,US,658,"Green Bay-Appleton,WI"
20778,US,512,"Baltimore,MD"
54151,US,658,"Green Bay-Appleton,WI"
7799,US,501,"New York,NY"
20777,US,512,"Baltimore,MD"
54150,US,658,"Green Bay-Appleton,WI"
78121,US,641,"San Antonio,TX"
20776,US,512,"Baltimore,MD"
29101,US,517,"Charlotte,NC"
30101,US,524,"Atlanta,GA"
32764,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54156,US,658,"Green Bay-Appleton,WI"
78123,US,641,"San Antonio,TX"
32765,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54155,US,658,"Green Bay-Appleton,WI"
78122,US,641,"San Antonio,TX"
30103,US,524,"Atlanta,GA"
54154,US,658,"Green Bay-Appleton,WI"
78125,US,600,"Corpus Christi,TX"
30102,US,524,"Atlanta,GA"
32763,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54153,US,658,"Green Bay-Appleton,WI"
78124,US,641,"San Antonio,TX"
29105,US,520,"Augusta,GA"
29104,US,546,"Columbia,SC"
54159,US,658,"Green Bay-Appleton,WI"
29102,US,546,"Columbia,SC"
54157,US,658,"Green Bay-Appleton,WI"
30108,US,524,"Atlanta,GA"
30105,US,524,"Atlanta,GA"
17128,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
30104,US,524,"Atlanta,GA"
68792,US,624,"Sioux City,IA"
30107,US,524,"Atlanta,GA"
32766,US,534,"Orlando-Daytona Beach-Melbourne,FL"
68791,US,652,"Omaha,NE"
30106,US,524,"Atlanta,GA"
32767,US,534,"Orlando-Daytona Beach-Melbourne,FL"
68790,US,624,"Sioux City,IA"
20785,US,511,"Washington,DC (Hagerstown,MD)"
44730,US,510,"Cleveland-Akron (Canton),OH"
20784,US,511,"Washington,DC (Hagerstown,MD)"
93740,US,866,"Fresno-Visalia,CA"
20783,US,511,"Washington,DC (Hagerstown,MD)"
17130,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20782,US,511,"Washington,DC (Hagerstown,MD)"
20781,US,511,"Washington,DC (Hagerstown,MD)"
29118,US,546,"Columbia,SC"
54162,US,658,"Green Bay-Appleton,WI"
54161,US,658,"Green Bay-Appleton,WI"
54160,US,658,"Green Bay-Appleton,WI"
29112,US,546,"Columbia,SC"
78112,US,641,"San Antonio,TX"
29111,US,546,"Columbia,SC"
32754,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54166,US,658,"Green Bay-Appleton,WI"
78111,US,641,"San Antonio,TX"
32751,US,534,"Orlando-Daytona Beach-Melbourne,FL"
54165,US,658,"Green Bay-Appleton,WI"
78114,US,641,"San Antonio,TX"
78113,US,641,"San Antonio,TX"
78116,US,641,"San Antonio,TX"
29115,US,546,"Columbia,SC"
32750,US,534,"Orlando-Daytona Beach-Melbourne,FL"
29114,US,570,"Florence-Myrtle Beach,SC"
54169,US,658,"Green Bay-Appleton,WI"
78118,US,641,"San Antonio,TX"
29113,US,546,"Columbia,SC"
78117,US,641,"San Antonio,TX"
78119,US,641,"San Antonio,TX"
32759,US,534,"Orlando-Daytona Beach-Melbourne,FL"
93737,US,866,"Fresno-Visalia,CA"
32757,US,534,"Orlando-Daytona Beach-Melbourne,FL"
17101,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
44720,US,510,"Cleveland-Akron (Canton),OH"
17102,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
17103,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20751,US,512,"Baltimore,MD"
17104,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
44721,US,510,"Cleveland-Akron (Canton),OH"
54170,US,658,"Green Bay-Appleton,WI"
20759,US,512,"Baltimore,MD"
20758,US,512,"Baltimore,MD"
54174,US,658,"Green Bay-Appleton,WI"
78141,US,641,"San Antonio,TX"
5159,US,506,"Boston,MA-Manchester,NH"
54173,US,658,"Green Bay-Appleton,WI"
78140,US,641,"San Antonio,TX"
20755,US,512,"Baltimore,MD"
20754,US,511,"Washington,DC (Hagerstown,MD)"
54171,US,658,"Green Bay-Appleton,WI"
78142,US,600,"Corpus Christi,TX"
5156,US,523,"Burlington,VT-Plattsburgh,NY"
78145,US,600,"Corpus Christi,TX"
5155,US,506,"Boston,MA-Manchester,NH"
54177,US,658,"Green Bay-Appleton,WI"
78144,US,641,"San Antonio,TX"
5158,US,506,"Boston,MA-Manchester,NH"
54175,US,658,"Green Bay-Appleton,WI"
78146,US,600,"Corpus Christi,TX"
5152,US,532,"Albany-Schenectady-Troy,NY"
5151,US,523,"Burlington,VT-Plattsburgh,NY"
78148,US,641,"San Antonio,TX"
5154,US,506,"Boston,MA-Manchester,NH"
5153,US,523,"Burlington,VT-Plattsburgh,NY"
17109,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
91109,US,803,"Los Angeles,CA"
5150,US,523,"Burlington,VT-Plattsburgh,NY"
91107,US,803,"Los Angeles,CA"
91108,US,803,"Los Angeles,CA"
17105,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
32746,US,534,"Orlando-Daytona Beach-Melbourne,FL"
17107,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
32744,US,534,"Orlando-Daytona Beach-Melbourne,FL"
17112,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20764,US,512,"Baltimore,MD"
91101,US,803,"Los Angeles,CA"
93764,US,866,"Fresno-Visalia,CA"
17113,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
20763,US,512,"Baltimore,MD"
20762,US,511,"Washington,DC (Hagerstown,MD)"
44711,US,510,"Cleveland-Akron (Canton),OH"
44710,US,510,"Cleveland-Akron (Canton),OH"
93761,US,866,"Fresno-Visalia,CA"
91105,US,803,"Los Angeles,CA"
91106,US,803,"Los Angeles,CA"
17110,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
91103,US,803,"Los Angeles,CA"
17111,US,566,"Harrisburg-Lancaster-Lebanon-York,PA"
91104,US,803,"Los Angeles,CA"
93765,US,866,"Fresno-Visalia,CA"
54180,US,658,"Green Bay-Appleton,WI"
20769,US,511,"Washington,DC (Hagerstown,MD)"
44718,US,510,"Cleveland-Akron (Canton),OH"
5149,US,523,"Burlington,VT-Plattsburgh,NY"
78130,US,641,"San Antonio,TX"
93760,US,866,"Fresno-Visalia,CA"
5148,US,506,"Boston,MA-Manchester,NH"
78132,US,641,"San Antonio,TX"
